Date,ALGN,AOS,CHDN,DAR,EMN,FSLR,GATX,ITT,JBL,LEA,LKQ,MAS,MAT,NDSN,NOV,OGE,PNR,R,RLI,RPM,SAIC,SWK,TAP,TFX,UHS,WCC,WHR,WTRG,ZBRA
2022-06-06,269.010009765625,57.360679626464844,104.2276840209961,83.73999786376953,94.30618286132812,71.98999786376953,102.51634216308594,72.14488220214844,61.57429885864258,126.45800018310547,46.62345504760742,52.8552360534668,24.540000915527344,210.6771697998047,19.280126571655273,34.64556884765625,48.299198150634766,76.29296875,48.964168548583984,82.10031127929688,89.23169708251953,102.59867095947266,47.39565658569336,274.9107360839844,118.77259826660156,131.5161590576172,141.256103515625,41.451541900634766,335.42999267578125
2022-06-07,273.510009765625,57.2957878112793,105.07630920410156,87.18000030517578,95.07667541503906,72.0,102.63713836669922,72.2883071899414,62.098636627197266,127.75121307373047,47.185184478759766,52.97578430175781,24.530000686645508,211.4388885498047,19.802202224731445,34.73820114135742,48.54600143432617,75.02808380126953,49.029762268066406,82.66703033447266,89.7812728881836,102.5731201171875,47.91292953491211,276.392822265625,119.850830078125,139.40289306640625,139.1426544189453,41.908897399902344,335.510009765625
2022-06-08,273.1300048828125,56.637535095214844,103.71456909179688,85.47000122070312,92.51116943359375,71.69000244140625,100.23078155517578,71.5521240234375,61.040069580078125,128.60440063476562,46.40054702758789,52.27104568481445,24.31999969482422,208.6776123046875,19.47246551513672,34.08132553100586,47.34042739868164,73.71774291992188,47.82853317260742,80.29793548583984,87.54503631591797,101.85680389404297,47.28168487548828,272.4987487792969,118.02764892578125,132.30096435546875,136.86851501464844,41.134918212890625,330.739990234375
2022-06-09,262.54998779296875,56.37794876098633,101.40552520751953,82.66000366210938,91.8761215209961,69.83000183105469,98.4283447265625,70.81594848632812,60.317874908447266,127.19581604003906,45.7318229675293,52.57704544067383,23.899999618530273,204.09768676757812,18.884899139404297,33.154972076416016,46.99868392944336,72.40734100341797,46.74617004394531,78.5048828125,87.84825897216797,100.55215454101562,45.949066162109375,263.3641357421875,115.65550994873047,129.520263671875,137.10154724121094,40.23781967163086,315.6600036621094
2022-06-10,257.05999755859375,53.828372955322266,95.19379425048828,75.9800033569336,86.52493286132812,68.0,92.43567657470703,67.36454010009766,58.72509765625,120.68570709228516,44.18038558959961,50.741024017333984,23.440000534057617,197.70860290527344,18.361595153808594,33.02023696899414,45.44187927246094,70.45999145507812,46.385379791259766,75.13241577148438,85.23299407958984,93.76454162597656,45.887699127197266,259.2860412597656,112.4796142578125,123.21283721923828,132.07102966308594,40.12348175048828,305.3500061035156
2022-06-13,244.00999450683594,52.001956939697266,88.06930541992188,71.04000091552734,82.80789947509766,63.130001068115234,90.46600341796875,65.20381164550781,55.5296516418457,114.7715072631836,42.73594665527344,48.478450775146484,22.1299991607666,192.64306640625,16.819215774536133,31.192794799804688,43.9799919128418,68.0849380493164,45.864707946777344,72.74475860595703,85.02452850341797,90.23429870605469,44.38849639892578,251.38160705566406,107.39229583740234,116.50817108154297,126.9521255493164,38.030235290527344,293.0799865722656
2022-06-14,238.0800018310547,51.584747314453125,90.15139770507812,72.9800033569336,82.1252212524414,61.95000076293945,90.47534942626953,65.22295379638672,56.637672424316406,114.07624053955078,43.262001037597656,47.48624801635742,22.299999237060547,191.21482849121094,16.61724281311035,30.460132598876953,43.5338249206543,69.19511413574219,45.954898834228516,72.22449493408203,83.38523864746094,91.04437255859375,45.028507232666016,244.600830078125,102.79510498046875,116.46941375732422,124.84667205810547,36.79890823364258,300.739990234375
2022-06-15,243.77999877929688,51.955596923828125,91.64143371582031,72.70999908447266,81.1097640991211,64.02999877929688,90.97974395751953,65.61493682861328,58.18098068237305,119.15974426269531,43.467079162597656,47.24515914916992,22.190000534057617,192.043212890625,16.305097579956055,30.51909065246582,43.69520950317383,69.37710571289062,45.63511276245117,72.37313079833984,84.18121337890625,90.86530303955078,45.431793212890625,249.16329956054688,103.35382843017578,116.9248046875,124.97526550292969,37.25625228881836,308.3599853515625
2022-06-16,229.82000732421875,49.68415832519531,85.71092987060547,69.48999786376953,74.62438201904297,62.0099983215332,87.87857818603516,62.9986457824707,52.452911376953125,108.47805786132812,41.39847946166992,44.24075698852539,21.459999084472656,187.06333923339844,15.855238914489746,29.643260955810547,41.78716278076172,65.10930633544922,44.774147033691406,70.0969467163086,81.23431396484375,86.72110748291016,44.23945236206055,241.62698364257812,99.46237182617188,106.42208099365234,118.49024200439453,36.42951202392578,292.1199951171875
2022-06-17,234.47000122070312,49.23915100097656,88.25186920166016,68.45999908447266,74.81211853027344,66.70999908447266,85.92633819580078,61.741355895996094,53.03660202026367,110.15752410888672,41.85322189331055,44.15729904174805,21.799999237060547,186.01596069335938,15.120773315429688,29.483257293701172,41.673248291015625,65.84638214111328,44.96685028076172,69.86469268798828,81.04479217529297,88.04283142089844,44.16054916381836,237.2582550048828,101.73648834228516,103.29259490966797,121.54390716552734,36.57023239135742,288.4599914550781
