Date,AAPL,AMZN,BRK-B,GOOGL,HD,JNJ,JPM,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2015-02-05,0.0071120560806998915,0.024749489304619617,0.01440132165190471,0.0070647238429164495,0.0053357905132518195,0.010793683912678098,0.006893836686995068,-0.0002643154111424717,0.014474314707264421,0.016236413922255707,0.010551350759963796,0.01110267180298662,0.00830528411585421,0.02575173314799349,0.009792015502062875
2015-02-06,-0.00845665302509575,0.0010425830406616764,0.0034016675950254514,0.007615026034014184,0.000458768942544256,-0.013361788894030847,0.019536196192213803,-0.015192256359423815,-0.0009426775854242178,-0.0044021217345809605,-0.01265163188545726,-0.016562460365371068,-0.011274413918446888,-0.016245904833467065,-0.0018561263070230336
2015-02-09,0.006620788154496325,-0.00998884955846854,-0.007016084385457948,-0.008653547041013567,-0.006440610493745374,-0.013142817939024583,-0.0012097995494240819,-0.00040293516793280936,-0.0011798633035003951,-0.0009806356815858948,-0.006562854716696641,0.0005518871416418817,-0.010369631163692996,-0.007356575082279349,0.0006558366943729626
2015-02-10,0.019029351362650587,0.006563030833522425,0.005283364759889504,0.020347737715017123,0.02127848844134002,0.005696607757791057,0.011008064518058044,0.010024785654805995,0.005649530171125811,0.027584530759332666,0.0039898666742147395,-0.005486790495772485,0.02302135186374965,-0.003433906944291015,-0.006025113898477651
2015-02-11,0.023168192610582786,0.005720888815523967,-0.0016021732432481936,-0.004006801314858159,-0.0032579918582626593,0.0002985563569740258,-0.0015408979172109943,0.01740311511373749,-0.005177735990247355,-0.006705050887832076,0.002923351541326629,-0.016267296304893594,0.008043208917653099,0.007244357695191676,-0.004515216716023967
2015-02-12,0.012572726884678734,0.005396701104405952,0.0007346353254428465,0.014778744859453597,0.016631827517342525,-0.019515218444919373,0.020350338792544522,-0.0036661959253944253,0.016615014861087834,0.06915334783575203,0.004543589917798666,-0.047738135628800464,-9.119989082487747e-05,0.018328486771536954,0.019348022298291318
2015-02-13,0.004890755627549958,0.012279459098634262,-0.009727356737617964,0.009387817505103976,-0.0024105033709460304,0.011915591588048507,0.001677465949748315,-0.006448643651237946,0.017939707336044882,0.00044758036397963977,-0.0015124401073369313,0.004377269986898078,-0.0036481739392799245,-0.004736391372677584,0.010767921123699422
2015-02-17,0.005884483326174368,-0.01690343200013241,0.005579671269742928,-0.011220965349131253,0.0009829108093199889,0.008197515420326363,0.007180250367052406,-0.0018503080835553343,0.00045842634770002215,0.003133355846522733,-0.004784196142281745,0.0028422373753069544,0.0029197880026793793,0.004588510473671483,-0.0034330830623702777
2015-02-18,0.006938138133223845,-0.005502082900133491,-0.003357510581862151,-0.004339652998797114,-8.952702414082023e-05,-0.004791051442081111,-0.012220766491632357,0.014575854864891134,-0.0011476393110292059,-0.011685996175708098,0.008966402363872313,0.0005381783039690399,9.118230555272011e-05,-0.006481975746798265,-0.02216764364359639
2015-02-19,-0.002099672059254696,0.014966312035109902,-0.008036527912845764,0.0069783253482947425,-0.009419762798431052,0.0073759062779625165,-0.002360900187652638,0.034718146797060874,-0.0006894830924634197,0.002708880192562282,-0.012247266514063444,0.034845074204363315,0.002365814272217536,-7.403054063970594e-05,-0.0174013486466078
2015-02-20,0.008140942608995278,0.012220527796125482,0.00837280722507315,-0.008545912577005094,0.011649825891619623,0.00259697371596959,0.009577561919393372,0.006025638639804939,0.00824187409482873,0.007187638449366981,-0.00399775914945865,0.02518669958065304,0.023266195926990987,0.01438852347291827,0.005352059090746405
2015-02-23,0.02666843725538577,-0.009217168822113446,-0.009118953529096011,-0.012630099322063678,0.0003563704466533993,-0.0007983347722143534,-0.0075537285197167575,-0.013355188784266302,0.006590067682430774,-0.008089596364850954,0.0061083180901431436,-0.046044145136946664,0.03301341078471757,3.703174807209931e-05,-0.010171193376479792
2015-02-24,-0.006260268125194248,-0.004085748360366676,0.01066426057866414,0.006799220550551046,0.03903906396732129,0.005177096606758907,0.024466495060337375,-0.004959189536167312,-0.0013600573231440532,0.010588949700179946,0.0012875354657553844,-0.015700937648674383,-0.008368703851723874,-0.0019801561491579658,0.004595273989028413
2015-02-25,-0.025905910252197732,0.017750023321773792,-0.001141962112377277,0.015985896359785614,-0.003775834813862458,0.005052161094475077,0.005247696471000799,0.014049838339167548,-0.0022703059065648577,-0.007648917845925172,-0.000468330897384644,-0.0017162494669841497,-0.012027019949774844,0.0019801561491579025,0.002010950203709338
2015-02-26,0.012577018097911391,-0.001480172383095798,-0.002961784937299005,0.02161623984550955,-0.008028078250281354,0.01558714043533144,0.007171192916225981,0.01062734760809629,0.0015898868641261417,0.002706671302177363,-0.003399198085793642,0.01669345934649604,-0.0034252072134087264,0.002706559966733637,-0.010659053963352767
2015-02-27,-0.015142018827877442,-0.012131520665915154,-0.006289066718938278,0.005953990568472586,-0.005475020150931784,-0.0028245856384978714,-0.004884046231753063,-0.01807074080398818,-0.004777467541454053,-0.006326513637311643,-0.0004698391985705901,-0.0187568262214745,-0.00026428878346173836,-0.008953056043218669,-0.001241759928996883
2015-03-02,0.004891813328796438,0.014364015123052923,-0.0022411760197547765,0.021782626153935655,0.011868075139754906,0.006902078287248352,0.007964318693275498,0.009828788310728158,0.0006838798219333533,0.02418388807972172,0.003284125716523096,-0.030002041037217854,0.006753684752303053,0.025401752990481512,-0.005663142051533721
2015-03-03,0.002089538897932485,-0.0027264055823154843,-0.007849664392742707,0.006534917563742962,-0.0004305322860451803,-0.008561993413510067,0.003232594371885817,-0.001882586012653936,-0.013768390254790772,-0.018758970618905392,-0.0029316029009211057,0.011237539737762316,-0.013553373819088459,-0.010802101145818822,-0.0047820230039643
2015-03-04,-0.006359172336141076,-0.004926161193133822,-0.006945151097765509,-0.0007949685186825168,-0.011350692787289163,-0.006765197531255182,0.0025786390846091853,0.01619979718687226,-0.0050961464339860695,0.011208244448601688,-0.009557115062605486,0.014328632289798915,0.008470448527404,-0.005646595801444071,-0.005034188921300763
2015-03-05,-0.016709502982031298,0.013263489096297565,0.00783562608493016,0.00534585431663576,0.009971137624578094,0.008522543606453731,-0.002094699804514962,0.003824415248309464,0.0011606765299098923,0.018989335733739017,0.003314197050042424,-0.008981189592245054,0.008486255681267953,0.0013870868929418301,-0.0050598729823517164
2015-03-06,0.0015019310064784512,-0.020159086597809534,-0.005354573026305939,-0.014779305933287818,-0.012676017782757006,-0.023788647340728587,-0.01806519759158717,-0.014886746918620507,-0.017550573980302433,-0.013653557332532307,-0.023552818770886656,-0.034222991262336,-0.016779192882664724,-0.01762757846320973,-0.012879406284947414
2015-03-09,0.004256182433013812,-0.004033482888479241,0.005833763450163028,0.002092295319357901,0.006965660234131838,0.005479466900459161,0.009968136647391452,-0.0071494455443264545,0.011501312005539048,0.0026577436949811687,0.005188294985814418,-0.015594438016240424,0.01773670734132849,0.007692620093064092,-0.005504227981672685
2015-03-10,-0.02090274338243825,-0.024196744784348488,-0.020324233164697572,-0.025134643526692584,-0.018484588314793125,-0.011289405973611905,-0.02535940071526539,-0.024079167593316925,-0.019322082866395897,0.017101494659421623,-0.0188306873962969,-0.002938104609135431,-0.021464106288098698,-0.023183009729671435,-0.010624226046620297
2015-03-11,-0.018399791954427824,-0.008534029363169621,0.0017444095812461776,-0.007458345922267572,0.004520623617854226,-0.012231427242769068,0.004658782696858456,0.00025770412167061606,-0.0011904126392803715,-0.005230675596789887,-0.0018412743751004444,0.017810238003898436,0.005649073799900889,-0.0016983515076848497,-0.002852440607571182
2015-03-12,0.0179176734044862,0.021253517088100537,0.015426930573696599,0.009813285174753167,0.026444914413144113,0.015240933201838561,0.01858452159460129,0.017380712270591583,-0.023133181457912492,-0.009221103847854743,0.008563712997433578,-0.01387723588855585,0.01898104175382266,0.018079386642784592,0.0023775741676083473
2015-03-13,-0.006934363437007386,-0.009827987507792043,-0.01173882387383913,-0.014666011423194332,-0.011086122526339089,-0.006229743998295741,-0.0060472313800345335,-0.01121161035311427,0.008737774996507762,0.0013226113833394429,-0.003171928229924335,-0.012587386429474445,0.0032158484338565786,-0.017022331647724435,-0.004164215180206438
2015-03-16,0.010944246438466188,0.0074469833398575465,0.013864643738910132,0.015503164045541598,0.014525305321858157,0.018475066184641193,0.013838263680015183,0.00025605342930801493,0.004340261421032378,0.011824250679524452,0.020920899196729698,0.036530447505924324,0.027977631600770304,0.014942657438123858,0.010555383149166321
2015-03-17,0.016588355221822965,-0.0038374794735981962,-0.00846148030294086,-0.0072011789125107075,-0.00792838526302655,-0.01164456881982794,-0.003888179488419168,0.016388604086646063,0.0033633539900297877,0.012115821903129119,-0.008533134634606527,-0.0049688967921734046,-0.00779256054060632,-0.016944398671834057,-0.008054539656304954
2015-03-18,0.011193226037896273,0.008620474519045398,0.00859850525523177,0.015216851242831305,0.004316919574107212,0.015595046328088037,0.002270136210464905,0.019342958384245598,0.01900291388164159,-0.016479041292854615,0.010804317218432731,0.03024707436572859,0.01986937717391713,0.011913690154939998,0.023391701134421728
2015-03-19,-0.007579088327266628,-0.005077608480877715,-0.007700774430718354,-0.0044077400027708585,-0.007957357616979067,0.0022642117838344916,-0.008946719809096053,0.02248649215351495,-0.0049541071430803255,0.015187950926040635,-0.004427825473768345,-0.025533757903858405,0.006646725191019862,-0.001607867630142013,-0.01947479236634857
2015-03-20,-0.012628413064918402,0.013967947123365439,0.004476395259634092,0.0022682909874156545,0.020030783599128604,0.006958152947424553,0.008946719809096067,0.012609311543828786,0.013855314029780807,0.010708915982176614,0.01617928824723027,0.012343618570630861,-0.013505596827488859,0.008940604047644922,0.001538295166687291
2015-03-23,0.010351586172028688,-0.008970268052454936,0.0002061134341990122,0.0007431334976804893,-0.012159707344351395,0.005647863589466973,-0.009927830683753646,0.007489549058284104,-0.000466744708856941,-0.03291748891580864,0.0014148423612648055,0.007794746195763983,-0.0008397845587034768,-0.004907240417193352,0.010473181575902758
2015-03-24,-0.004096461223613796,-0.0027229378138794243,-0.008763239192658492,0.02129737239169213,0.0006889271860537746,-0.009954385287485977,-0.011184300437937462,0.010368957505573357,0.0009332716687198826,-0.013744137617260111,-0.011138665723494586,0.010414901829068896,-0.0077583078018871494,0.0002979346013734953,-0.01070929096862717
2015-03-25,-0.02647397644346063,-0.008402162599518113,-0.005072067505559622,-0.01841837882710566,-0.02149493421226274,-0.01601598038664925,-0.014158588317037748,-0.028415569619543897,-0.03414268083298731,-0.06263580776404892,-0.010902668471930808,-0.03747727079732416,-0.013466625276326378,-0.020628800193776123,0.00401441520297844
2015-03-26,0.006946262845676785,-0.009779169500559888,-0.003698659341019357,-0.005943743162358113,-0.011590453221478194,-0.0019950240534844007,-0.0011751305366588982,0.001085092672136706,-0.006048232242721822,-0.00333225538980552,-0.010414425748018182,-0.020223661788001102,-0.0024914328951057972,-0.0021322223165788096,-0.006383321557084148
2015-03-27,-0.008000373487033991,0.008700279674878311,0.005994724601319862,-0.010863460285608102,0.013172618593244418,0.001995024053484495,0.0001681828068017455,0.003487374690627633,-0.005840974657259535,0.01936266131008459,0.0019456486125215508,-0.028823861915902877,0.015026104064700448,-0.0007620980115431889,-0.008815140487328392
2015-03-30,0.024999056713064727,0.010816716379716264,0.014420482222512025,0.00641820635110478,0.006739904965837125,0.011986356368378605,0.023401560190773253,-0.0012011920174276767,-0.00024438831758083447,0.004200724806978771,0.0049690153706366735,0.02966381526583562,0.02502134232511047,0.0018292177478563172,0.024231644454999205
2015-03-31,-0.015470677295108478,-0.00666947398762797,-0.011436489691880498,-0.01154286870379951,-0.008937901964520453,-0.009398585353518226,-0.0062530675857682995,-0.0118489171191977,-0.007350669063979985,-0.02547283377711307,-0.009474034378322466,-0.009490228947205274,-0.02265150120607047,-0.0038148850296292887,-0.007384579690253936
2015-04-01,-0.001447708174081945,-0.004957122812163059,-0.006046585910808923,-0.009436948181144902,-0.004234175109901365,-0.014518259326905612,-0.003829081302537908,-0.006711745666884087,0.0014740462312927084,0.003815020430053985,0.0046266511743891505,-0.006270690148005495,-0.007126595194422553,-0.0035224017289798735,-0.006373064374775201
2015-04-02,0.008574823218021034,0.005360142637337408,0.0007665281198769943,-0.014998371356115748,0.012386925682857874,0.004929533745274166,0.009462784365903261,-0.001347847309926752,-0.010615688351151623,0.0023767532580155548,0.0013352032896804214,0.01801467764900878,-0.0007664029450053313,0.0016859329599454788,-0.001896022995471343
2015-04-06,0.016068777528969236,0.012785614000309035,0.001392154991412681,0.0048650793722718804,0.0035727242239301776,-0.0048285913715315504,-0.0008263883364248794,0.010731877896031885,0.030793881835345056,0.028553596518284943,0.007373151204357046,0.06142509264600836,0.0028926832612995892,-0.0013795049086052287,0.009797363610552806
2015-04-07,-0.010577912913879328,-0.006999740390030553,-0.004881098650018756,0.0016716606995923198,-0.005670381005122169,0.00943464404590897,0.006264381938260738,-0.0014567841192759208,-0.00048125882504710353,0.008729223993561323,-0.007858548384018846,0.0007382967353085246,-0.002978075627916218,0.009160621030466772,0.0072565813728594185
2015-04-08,-0.003259030693265137,0.017972639576541403,0.0015366436181257705,0.00727791758971898,0.011222495157251737,0.0005993413036297034,0.0032812996411098155,-0.000485910794432868,-0.002652095265380709,0.0072926187961214394,0.004601693350415392,0.021513574325074822,0.007132724362191472,0.010582169451407454,-0.01990510284659329
2015-04-09,0.0076143382192146395,0.006119776472180107,0.0025789937037482813,-0.0014951161001646653,-0.008863255696717646,0.011613360026888113,0.006856288906438785,-0.0013378480635061697,0.0014476649244139278,0.02289690915586433,0.0014488708491771523,0.01158564245693915,0.0030411656208895834,-0.000902762146720021,0.00699410343406042
2015-04-10,0.0042576598930370605,-0.002323202927133299,-0.0010447077368253368,0.0009484432821474734,0.005830884912008195,0.007178435943273684,0.003734408366955759,-0.0015830545265867436,0.00576904404801376,0.010156994544597201,0.005534116486560332,0.003848138043136459,0.0037885935985721587,-0.0015063755066461774,0.010692716717343453
2015-04-13,-0.001968949476456658,-0.0007581425134450244,-0.0002787377018124658,0.00018232762697443274,-0.006966007366321077,-0.014905636619132884,0.005978879192259427,0.011754047030578429,0.000958012676713294,-0.009269947840639605,0.0009593854854012307,-0.005324746976747791,0.003104682702067108,-0.011064960241315633,-0.0025747119149668587
2015-04-14,-0.00434498932921441,0.007166474179881308,-0.00496144896174378,-0.01628082564296967,-0.003414167435237483,-0.0002985669481455413,0.015506539427263533,0.006124781768255836,-0.0026372554966689887,-0.008461431420146182,0.0020355963142151476,-0.01112082935895186,0.0045970132493299565,-0.0012199947095256623,0.015003144219687486
2015-04-15,0.003792806554876984,-0.004319782926109481,-0.0002802023782937322,0.002331575928254857,-0.005274473257192518,0.0007957392007408757,0.018389716425836502,-0.00974541509996177,0.014539361996829835,0.012002865414012543,-0.0010771929411274078,0.0017818964701395738,-0.02191953837766782,0.0022866634905045835,0.016599400462808528
2015-04-16,-0.004822942086407299,0.006731727364913847,-0.004283568102515568,0.004573340060579661,-0.0007055045328622652,-0.008084031934697493,-0.006248968273830505,-0.0048480558795008155,-0.0023691578073301105,-0.006205488973760407,-0.00011952334355190811,-0.005451990154159205,0.03583163525153577,-0.00045716621083285823,-0.003981920226517025
2015-04-17,-0.011318531754680432,-0.027522754520884297,-0.009901135624788188,-0.02003318570269656,-0.011265349542422146,-0.0021064324614660395,-0.015318138951016077,-0.0187632522369113,-0.012890820404338206,-0.01297837169341896,-0.01168499089281862,0.000435356518677135,-0.024053350273873356,-0.01736207865523355,-0.009160363377205457
2015-04-20,0.022588710927564006,0.036471305516949735,0.009830691446293989,0.021889588741130877,0.006756626520073613,0.0063064480618232445,0.006344960517372615,0.02819489416459901,0.03052433943073421,-0.00496757882034472,0.00411100290134369,-0.00737762051520866,-0.0010961712674427489,0.0030947634188469926,0.003559565107491978
2015-04-21,-0.005422122989576692,0.004278268482925638,-0.006708332628572619,-0.0029611124550617545,0.0027432653222899334,0.0008974758059270259,-0.014814746399707342,0.00635860584547275,-0.006312301566395306,-0.0013589348169668392,0.0025311258029370497,0.019967868746211544,0.00588595502777024,0.009687533732238462,-0.004134945509604007
2015-04-22,0.013384069186408516,-0.0035340375596052956,0.0060043700250005305,0.01146443202094145,-0.0015917311613609408,0.0012953940379958671,0.010059946524804637,0.01200596776324344,0.008174348357933625,0.01126876018105957,0.00012037913025342229,0.04678474050637763,-0.012400616792569494,0.039896909653272375,0.006653582598061879
2015-04-23,0.008130624159682786,0.0004873365248035342,0.0030939282499627733,0.01496439252730766,0.008547933156886223,0.00029852366700204797,-0.00222703137231827,-0.026581856232626315,0.008108481746127705,-0.004041908518747465,-0.0180814857542394,-0.0038352543420964373,0.0038126570960762395,-0.004273403372544924,0.0009144188895403047
2015-04-24,0.004693133180266037,0.13217782645721562,-0.002389965646390599,0.028646222045212638,-0.0022839707755480973,0.0061525713079836645,-0.0031897162231601006,-0.010735804767763962,0.09941337345659482,-0.008587748160059331,0.0006176450788395391,-0.0007779222876597997,0.0036296362270058402,-0.003550018886832844,-0.006532908608126517
2015-04-27,0.01802828836769394,-0.014802328720787992,-0.007062675207589454,-0.01323079416690268,-0.020525954677716212,-0.004958849790820379,-0.00416187549244936,0.004650147236174568,0.003336695523765059,0.007687410135058937,-0.004950653324372472,0.0583302672383117,-0.020858069757361573,-0.005647139565774336,0.0004603494841561926
2015-04-28,-0.015881465126375727,-0.021317346584747692,0.010084412046382826,-0.0030960737212673175,-0.007298389828318175,0.001589587428121018,0.0067145597428996204,-0.015130546264231586,0.023254358417371054,0.004942246543747996,-0.0022356701639278955,-0.004631839899719443,0.011546868284214685,-0.004929905722140521,0.009037940916110817
2015-04-29,-0.014814859058158991,0.00013976146658735783,-0.0007721237690190194,-0.00529426134775064,-0.017055322770139183,-0.0034803483072248374,0.013295519557741426,-0.0026061245269554173,-0.0020360156834314967,-0.007648917845925172,-0.007112777873254199,0.008511120452263243,-0.03443276338779854,0.008500115585359897,0.0007972837597688587
2015-04-30,-0.027504823545096157,-0.017835140106403087,-0.008462055320163631,-0.022736371150653772,-0.016042007029012165,-0.011924511546060744,-0.0053602240025174205,-0.021352452217527518,-0.008598072049070682,0.002706671302177363,-0.0042673809430986455,-0.02791897023681704,-0.019643640325089265,-0.019342220915671948,-0.005706515775291343
2015-05-01,0.02991138324353218,0.0025808892506080355,0.01511076185766825,0.004345685678565717,0.02373931994895909,0.009331216377226217,0.005517436415960116,0.002789163671181973,0.00041129178630650297,0.02447293304612351,0.009762135750846805,-8.841021510166788e-05,0.01602862889026129,-0.004248147772081864,0.01679747756107112
2015-05-04,-0.0019405412364987896,0.0004019838049338454,0.019274496311163777,0.0030434729864167926,0.0046447256819312985,0.0021950353165387567,0.017299902990882812,-0.002281410757959365,-0.0086686886470718,-0.006172762677829439,0.0007469215810819094,0.019626467298796236,0.011942128578393602,-0.0028929975301450533,0.002921793458114229
2015-05-05,-0.02279059793703886,-0.0043827314519974065,-0.010938820399818186,-0.017885636988351484,-0.01833906317460546,-0.008506748943501842,-0.004957102571227862,-0.01598788850917971,-0.013355882306531026,-0.025987580503353085,-0.0034905896899107888,0.010529570494660813,-0.010441631194809866,0.005777587151396996,-0.005626607945937112
2015-05-06,-0.006299791063545064,-0.004974474679941024,-0.005410284329790987,-0.014766599205088956,0.0023104804378093614,-0.0033221334419577487,-0.0074811941078300566,0.006938152422415111,-0.028123163315250388,0.0031725116254743605,0.004112910089156082,-0.010876662094637066,0.001058058950576351,-0.004406447976859851,-0.004751188453055503
2015-05-07,0.006166287342135414,0.018393385562940696,0.010585029465590645,0.012923487175150041,0.01584693480927876,0.004928960801660374,0.009032944835042992,0.0042164274356969456,0.009034356727246114,0.01749327020300344,-0.002490639123779856,0.027268756923558395,0.011128274445157082,0.013762255933385769,-0.006712621834364143
2015-05-08,0.018665553755050395,0.01582704434698185,0.020435286761123,0.01266760459534862,0.02184226319698564,0.017998649175555083,0.015231941472944573,0.0010196469252840635,0.02223531788082036,-0.07667674541040613,0.009431299589839471,-0.0008026891786145386,0.007984874364075367,0.04249037297690781,0.015743182183743147
2015-05-11,-0.010238738166676116,-0.0019387370635095265,-0.014534345918046171,-0.005791520554374324,-0.005080942390152402,-0.004345564864591216,-0.0006106234598783959,-0.00638912822247645,-0.007990209555484032,-0.009647678312167998,-0.008558957280708419,0.012098410758755259,-0.007897795208386823,-0.006498269659673536,-0.01691091115830489
2015-05-12,-0.0035687006252406173,-0.004236723783933855,-0.00948594495067606,-0.01300136390847623,0.005525192409318104,-0.0055582373491514375,-0.0013761288452911438,-0.0070754434218495725,-0.0004221175917910519,0.00964767831216814,-0.003994438638696385,0.02168478414483605,-0.0011334228797305432,-0.004792616376724378,0.002761862497937389
2015-05-13,0.001111553902419676,-0.009674996692712878,-0.0036671814263352334,0.0014097427334553993,-0.011890238016901379,0.000795824407042685,0.0024449439654963103,0.01257238839758563,0.005895648267590255,0.005744456329205386,-0.003131939393018235,-0.006394518342469454,0.010585909815827617,0.0011658244272645562,-0.005300270582465409
