Date,AAPL,AMZN,BRK-B,GOOGL,HD,JNJ,JPM,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2015-03-04,28.5556583404541,19.13599967956543,144.9199981689453,28.6623477935791,87.41014862060547,74.53911590576172,46.007728576660156,80.19576263427734,36.80187225341797,0.5396130681037903,61.57624816894531,13.496000289916992,94.13777923583984,63.215091705322266,54.071407318115234
2015-03-05,28.08247184753418,19.39150047302246,146.05999755859375,28.815982818603516,88.28608703613281,75.17709350585938,45.91145706176758,80.5030517578125,36.84461212158203,0.5499578714370728,61.780662536621094,13.375332832336426,94.94005584716797,63.30283737182617,53.79850387573242
2015-03-06,28.12468147277832,19.004499435424805,145.27999877929688,28.393234252929688,87.17403411865234,73.40983581542969,45.08950424194336,79.3134994506836,36.203609466552734,0.5425000190734863,60.34255599975586,12.925333023071289,93.3603286743164,62.196739196777344,53.11005401611328
2015-03-09,28.244640350341797,18.92799949645996,146.1300048828125,28.45270347595215,87.78337860107422,73.81318664550781,45.54121017456055,78.74847412109375,36.62240219116211,0.5439437627792358,60.65644454956055,12.725333213806152,95.031005859375,62.677040100097656,52.81852722167969
2015-03-10,27.660377502441406,18.475500106811523,143.19000244140625,27.74646759033203,86.17564392089844,72.98456573486328,44.40083312988281,76.87492370605469,35.921573638916016,0.5533260107040405,59.52492904663086,12.687999725341797,93.01298522949219,61.2407112121582,52.26034164428711
2015-03-11,27.156085968017578,18.318500518798828,143.44000244140625,27.540294647216797,86.56609344482422,72.09729766845703,44.60816955566406,76.89473724365234,35.87883758544922,0.5504392981529236,59.415428161621094,12.916000366210938,93.53990936279297,61.13679122924805,52.11148452758789
2015-03-12,27.647045135498047,18.711999893188477,145.6699981689453,27.811885833740234,88.8858642578125,73.20454406738281,45.444942474365234,78.24290466308594,35.058372497558594,0.5453869700431824,59.926429748535156,12.73799991607666,95.33235168457031,62.252159118652344,52.235530853271484
2015-03-13,27.45599365234375,18.52899932861328,143.97000122070312,27.406972885131836,87.9059066772461,72.74991607666016,45.170955657958984,77.37057495117188,35.36604690551758,0.5461087822914124,59.73664855957031,12.578666687011719,95.63941955566406,61.20145034790039,52.018463134765625
2015-03-16,27.758129119873047,18.667499542236328,145.97999572753906,27.83517837524414,89.19208526611328,74.1064682006836,45.80038833618164,77.39038848876953,35.51987838745117,0.5526044368743896,60.99955749511719,13.046667098999023,98.35296630859375,62.12282943725586,52.5704460144043
2015-03-17,28.222431182861328,18.59600067138672,144.75,27.635452270507812,88.48773193359375,73.24853515625,45.62265396118164,78.66915893554688,35.63954544067383,0.5593404173851013,60.48125457763672,12.982000350952148,97.58952331542969,61.079063415527344,52.14871597290039
2015-03-18,28.54010581970215,18.756999969482422,146.0,28.059192657470703,88.87055206298828,74.3998031616211,45.726341247558594,80.2056655883789,36.32327651977539,0.5501985549926758,61.13825607299805,13.380666732788086,99.54795837402344,61.811092376708984,53.38294219970703
2015-03-19,28.324615478515625,18.66200065612793,144.8800048828125,27.935787200927734,88.16618347167969,74.56845092773438,45.31906509399414,82.0296401977539,36.14377212524414,0.5586187243461609,60.86814498901367,13.043333053588867,100.21183013916016,61.711788177490234,52.35337829589844
2015-03-20,27.96916961669922,18.92449951171875,145.52999877929688,27.999225616455078,89.95002746582031,75.08911895751953,45.726341247558594,83.07052612304688,36.648040771484375,0.5646330714225769,61.860958099365234,13.20533275604248,98.86750793457031,62.2660026550293,52.43397521972656
2015-03-23,28.26019859313965,18.75550079345703,145.55999755859375,28.02004051208496,88.86288452148438,75.51441192626953,45.27462387084961,83.69502258300781,36.63093948364258,0.5463493466377258,61.948543548583984,13.308667182922363,98.78451538085938,61.96119689941406,52.98601150512695
2015-03-24,28.144668579101562,18.704500198364258,144.2899932861328,28.623193740844727,88.92412567138672,74.76644134521484,44.771080017089844,84.56736755371094,36.66514205932617,0.538891613483429,61.26234817504883,13.447999954223633,98.02108001708984,61.97966003417969,52.42159652709961
2015-03-25,27.409343719482422,18.54800033569336,143.55999755859375,28.100826263427734,87.0331039428711,73.57852172851562,44.14165115356445,82.19815826416016,35.434425354003906,0.5061730742454529,60.598052978515625,12.953332901000977,96.70991516113281,60.71419143676758,52.63246154785156
2015-03-26,27.600399017333984,18.36750030517578,143.02999877929688,27.934297561645508,86.0301742553711,73.43187713623047,44.08980941772461,82.28739929199219,35.22075653076172,0.5044891834259033,59.97023391723633,12.694000244140625,96.46926879882812,60.58487319946289,52.29756164550781
2015-03-27,27.38046646118164,18.527999877929688,143.88999938964844,27.632476806640625,87.17091369628906,73.57852172851562,44.097225189208984,82.57486724853516,35.01563262939453,0.5143526196479797,60.08702850341797,12.333333015441895,97.92977142333984,60.538719177246094,51.83857727050781
2015-03-30,28.073579788208008,18.72949981689453,145.97999572753906,27.81039810180664,87.76042175292969,74.46576690673828,45.14133834838867,82.47573852539062,35.007076263427734,0.5165178179740906,60.38634490966797,12.704667091369629,100.41101837158203,60.649559020996094,53.11005401611328
2015-03-31,27.64260482788086,18.604999542236328,144.32000732421875,27.49123191833496,86.97952270507812,73.76917266845703,44.859947204589844,81.50425720214844,34.750694274902344,0.5035268068313599,59.81694412231445,12.584667205810547,98.16212463378906,60.41862869262695,52.719303131103516
2015-04-01,27.602615356445312,18.51300048828125,143.4499969482422,27.23301887512207,86.61201477050781,72.7059097290039,44.68850326538086,80.95905303955078,34.80195617675781,0.5054514408111572,60.094337463378906,12.505999565124512,97.46504974365234,60.20618438720703,52.3843879699707
2015-04-02,27.840320587158203,18.612499237060547,143.55999755859375,26.82761573791504,87.69154357910156,73.06520080566406,45.11338806152344,80.85000610351562,34.43446350097656,0.5066542029380798,60.17462921142578,12.733332633972168,97.390380859375,60.30777359008789,52.285160064697266
2015-04-06,28.29129409790039,18.851999282836914,143.75999450683594,26.958452224731445,88.00540161132812,72.71324920654297,45.07612228393555,81.72235107421875,35.511329650878906,0.5213295221328735,60.61994552612305,13.539999961853027,97.6725082397461,60.22463607788086,52.79993438720703
2015-04-07,27.993608474731445,18.720500946044922,143.05999755859375,27.003555297851562,87.5077896118164,73.40251922607422,45.35938262939453,81.60338592529297,35.49424362182617,0.5259002447128296,60.14542770385742,13.550000190734863,97.38206481933594,60.778865814208984,53.18447494506836
2015-04-08,27.902524948120117,19.059999465942383,143.27999877929688,27.200801849365234,88.49537658691406,73.44652557373047,45.50846481323242,81.5637435913086,35.40023422241211,0.5297494530677795,60.42283630371094,13.844667434692383,98.07914733886719,61.425453186035156,52.13629913330078
2015-04-09,28.115795135498047,19.177000045776367,143.64999389648438,27.16016387939453,87.71448516845703,74.30445861816406,45.821556091308594,81.45469665527344,35.45151901245117,0.5420190095901489,60.51044464111328,14.005999565124512,98.37787628173828,61.370025634765625,52.50222396850586
2015-04-10,28.23575782775879,19.13249969482422,143.5,27.185935974121094,88.22743225097656,74.83976745605469,45.99299240112305,81.32585144042969,35.65663146972656,0.5475523471832275,60.84624481201172,14.0600004196167,98.75129699707031,61.27764892578125,53.066627502441406
2015-04-13,28.180217742919922,19.118000030517578,143.4600067138672,27.190893173217773,87.61497497558594,73.73250579833984,46.268802642822266,82.28739929199219,35.6908073425293,0.5425000190734863,60.90464782714844,13.985333442687988,99.05836486816406,60.60335159301758,52.930171966552734
2015-04-14,28.058040618896484,19.25550079345703,142.75,26.751787185668945,87.31635284423828,73.71049499511719,46.99186325073242,82.79293823242188,35.596805572509766,0.5379290580749512,61.028751373291016,13.830666542053223,99.51478576660156,60.52946090698242,53.73027801513672
2015-04-15,28.164661407470703,19.172500610351562,142.7100067138672,26.814233779907227,86.85701751708984,73.76917266845703,47.8640251159668,81.99000549316406,36.118141174316406,0.5444246530532837,60.96304702758789,13.85533332824707,97.3572006225586,60.66802978515625,54.62961196899414
2015-04-16,28.029151916503906,19.302000045776367,142.10000610351562,26.937145233154297,86.79576110839844,73.17522430419922,47.56585693359375,81.59347534179688,36.03267288208008,0.5410566926002502,60.95576095581055,13.779999732971191,100.90892028808594,60.64030075073242,54.412513732910156
2015-04-17,27.71369171142578,18.777999877929688,140.6999969482422,26.402877807617188,85.8234634399414,73.02124786376953,46.84278869628906,80.07678985595703,35.571163177490234,0.5340800285339355,60.24763870239258,13.78600025177002,98.51068115234375,59.5965461730957,53.916351318359375
2015-04-20,28.346832275390625,19.475500106811523,142.08999633789062,26.987197875976562,86.40530395507812,73.48320770263672,47.14094924926758,82.3666763305664,36.67369079589844,0.5314335227012634,60.495826721191406,13.684666633605957,98.40275573730469,59.78126907348633,54.108612060546875
2015-04-21,28.19354820251465,19.55900001525879,141.13999938964844,26.90740394592285,86.64266204833984,73.54918670654297,46.447715759277344,82.89208221435547,36.44292449951172,0.530711829662323,60.64914321899414,13.96066665649414,98.98365783691406,60.363216400146484,53.885337829589844
2015-04-22,28.573429107666016,19.489999771118164,141.99000549316406,27.2176570892334,86.5048599243164,73.64452362060547,46.917335510253906,83.89328002929688,36.742042541503906,0.5367261171340942,60.65644454956055,14.629332542419434,97.76377868652344,62.82020950317383,54.24506378173828
2015-04-23,28.80669593811035,19.499500274658203,142.42999267578125,27.628015518188477,87.24746704101562,73.66651153564453,46.812965393066406,81.69261932373047,37.041175842285156,0.5345610976219177,59.569541931152344,14.573332786560059,98.1372299194336,62.55232620239258,54.2946891784668
2015-04-24,28.94220733642578,22.2549991607666,142.08999633789062,28.430898666381836,87.04842376708984,74.12114715576172,46.663883209228516,80.82027435302734,40.91282272338867,0.5299900770187378,59.606346130371094,14.562000274658203,98.49407958984375,62.330657958984375,53.94114303588867
2015-04-27,29.468717575073242,21.92799949645996,141.08999633789062,28.057212829589844,85.2798843383789,73.75450134277344,46.47007751464844,81.19697570800781,41.049564361572266,0.5340800285339355,59.31198501586914,15.436667442321777,96.4609603881836,61.97966003417969,53.965980529785156
2015-04-28,29.00440788269043,21.465499877929688,142.52000427246094,27.97047996520996,84.65974426269531,73.87183380126953,46.78315353393555,79.97766876220703,42.01533126831055,0.5367261171340942,59.17953109741211,15.36533260345459,97.58123779296875,61.67485809326172,54.4559326171875
2015-04-29,28.577878952026367,21.4685001373291,142.41000366210938,27.82278823852539,83.22808837890625,73.61518096923828,47.4093132019043,79.7695083618164,41.929874420166016,0.5326364040374756,58.760093688964844,15.49666690826416,94.27843475341797,62.20133590698242,54.499366760253906
2015-04-30,27.802560806274414,21.089000701904297,141.2100067138672,27.197336196899414,81.90359497070312,72.74256896972656,47.15586853027344,78.08428955078125,41.57090377807617,0.5340800285339355,58.5098762512207,15.069999694824219,92.44453430175781,61.00978469848633,54.18925094604492
2015-05-01,28.64673614501953,21.14349937438965,143.36000061035156,27.315784454345703,83.8711929321289,73.42452239990234,47.41676712036133,78.30238342285156,41.58800506591797,0.5473117828369141,59.08385467529297,15.0686674118042,93.938232421875,60.751155853271484,55.107181549072266
2015-05-04,28.59119987487793,21.152000427246094,146.14999389648438,27.399045944213867,84.26165771484375,73.58586883544922,48.24420928955078,78.12394714355469,41.22904968261719,0.5439437627792358,59.12800216674805,15.36733341217041,95.06678009033203,60.57565689086914,55.268428802490234
2015-05-05,27.946958541870117,21.059499740600586,144.55999755859375,26.913352966308594,82.73046112060547,72.9625473022461,48.00564956665039,76.88484191894531,40.68206024169922,0.5299900770187378,58.92197036743164,15.529999732971191,94.07929229736328,60.92665100097656,54.95832824707031
2015-05-06,27.771451950073242,20.954999923706055,143.77999877929688,26.51885414123535,82.92182922363281,72.7205581665039,47.647850036621094,77.42013549804688,39.553890228271484,0.5316741466522217,59.16481018066406,15.362000465393066,94.17888641357422,60.65877151489258,54.69783020019531
2015-05-07,27.943227767944336,21.3439998626709,145.30999755859375,26.863794326782227,84.24635314941406,73.07987976074219,48.0802001953125,77.74726104736328,39.9128532409668,0.5410566926002502,59.017635345458984,15.786666870117188,95.2327880859375,61.49934387207031,54.33189392089844
2015-05-08,28.469701766967773,21.684499740600586,148.30999755859375,27.20625877380371,86.10672760009766,74.4071273803711,48.81816101074219,77.82657623291016,40.81026840209961,0.5011208653450012,59.576881408691406,15.77400016784668,95.99625396728516,64.16878509521484,55.19401931762695
2015-05-11,28.17969512939453,21.642499923706055,146.1699981689453,27.049148559570312,85.67033386230469,74.08448791503906,48.788360595703125,77.33091735839844,40.4854850769043,0.49630945920944214,59.06914138793945,15.965999603271484,95.24108123779297,63.753150939941406,54.26848602294922
2015-05-12,28.079309463500977,21.551000595092773,144.7899932861328,26.699748992919922,86.14498901367188,73.6738510131836,48.72126770019531,76.78569793701172,40.46839904785156,0.5011208653450012,58.83366394042969,16.31599998474121,95.13319396972656,63.44833755493164,54.418575286865234
2015-05-13,28.110538482666016,21.3435001373291,144.25999450683594,26.737415313720703,85.12677001953125,73.73250579833984,48.84053421020508,77.75717163085938,40.70769119262695,0.5040078163146973,58.649688720703125,16.211999893188477,96.14561462402344,63.5223503112793,54.13090515136719
2015-05-14,28.766395568847656,21.61400032043457,145.77999877929688,27.218643188476562,85.70097351074219,74.67112731933594,49.23561477661133,80.66167449951172,41.63928985595703,0.5121873617172241,59.28989791870117,16.273332595825195,98.36128234863281,64.77149200439453,54.387290954589844
2015-05-15,28.726242065429688,21.299999237060547,145.25999450683594,27.084335327148438,86.78043365478516,75.01577758789062,49.1088981628418,79.71994018554688,41.28032302856445,0.5124282240867615,59.64311218261719,16.589332580566406,99.0251693725586,64.37361907958984,54.62493133544922
2015-05-18,29.04302406311035,21.261999130249023,145.8300018310547,27.093259811401367,87.53070831298828,75.83706665039062,49.511417388916016,80.1759262084961,41.0324592590332,0.5117062926292419,59.415008544921875,16.583332061767578,99.41519927978516,64.77149200439453,54.312255859375
2015-05-19,29.016260147094727,21.085500717163086,146.5399932861328,27.222614288330078,86.0072021484375,76.2330322265625,49.95124435424805,79.9281005859375,40.92924880981445,0.508516252040863,59.48124694824219,16.47599983215332,100.03758239746094,64.91956329345703,54.39981460571289
2015-05-20,29.014022827148438,21.19300079345703,145.94000244140625,27.3826904296875,85.8234634399414,75.96905517578125,49.5561637878418,79.84880828857422,40.92924880981445,0.508516252040863,59.22368621826172,16.290000915527344,100.61016082763672,64.56794738769531,54.48735046386719
2015-05-21,29.31072235107422,21.581499099731445,145.27000427246094,27.595802307128906,85.75455474853516,75.65144348144531,49.682865142822266,79.77940368652344,40.79159164428711,0.5048905611038208,59.17216873168945,16.374666213989258,99.96292877197266,64.1885757446289,54.53739547729492
2015-05-22,29.5672664642334,21.381500244140625,144.60000610351562,27.48230743408203,85.86940002441406,74.86109924316406,49.548709869384766,79.83887481689453,40.34429168701172,0.5041657090187073,58.83366394042969,16.51533317565918,99.24090576171875,64.419921875,54.10588455200195
2015-05-26,28.915861129760742,21.273500442504883,143.6300048828125,27.11903190612793,84.92771911621094,74.46961212158203,48.9970817565918,78.6394271850586,40.0776252746582,0.5010236501693726,58.237606048583984,16.497333526611328,98.12066650390625,63.42057418823242,53.37421417236328
2015-05-27,29.45572280883789,21.570999145507812,144.75,27.46892547607422,85.86940002441406,74.69859313964844,49.548709869384766,79.84880828857422,40.95505142211914,0.5278513431549072,58.42157745361328,16.495332717895508,99.12471771240234,64.29959869384766,53.224143981933594
2015-05-28,29.397716522216797,21.328500747680664,144.74000549316406,27.465456008911133,85.89237976074219,74.71337127685547,49.34741973876953,79.45228576660156,40.81741714477539,0.5351020097732544,58.37744140625,16.76333236694336,99.26583099365234,64.36439514160156,53.224143981933594
2015-05-29,29.063098907470703,21.46150016784668,143.0,27.026350021362305,85.3028564453125,73.96732330322266,49.03434753417969,78.50064849853516,40.30988311767578,0.5348604321479797,57.68571090698242,16.719999313354492,99.75546264648438,63.55011749267578,53.2803955078125
2015-06-01,29.12110710144043,21.54599952697754,143.35000610351562,27.219144821166992,85.49427795410156,73.89348602294922,49.25799560546875,79.59105682373047,40.6281623840332,0.5409022569656372,58.024200439453125,16.6299991607666,99.46495819091797,63.948020935058594,53.23664093017578
2015-06-02,28.991718292236328,21.54949951171875,143.02999877929688,27.454059600830078,85.88676452636719,73.84915924072266,49.213253021240234,79.73975372314453,40.36150360107422,0.5302682518959045,57.796085357666016,16.55666732788086,97.71401977539062,63.88319778442383,53.24289321899414
2015-06-03,29.02740478515625,21.829500198364258,143.19000244140625,27.520469665527344,87.09515380859375,73.93038940429688,49.72013473510742,81.72235107421875,40.301273345947266,0.524467408657074,57.81077575683594,16.599332809448242,98.21192169189453,63.799964904785156,53.124088287353516
2015-06-04,28.857864379882812,21.538999557495117,141.3699951171875,27.34205436706543,85.7867202758789,73.29515838623047,49.4443244934082,81.33575439453125,39.879764556884766,0.5338935256004333,57.509090423583984,16.39466667175293,96.80116271972656,63.115211486816406,52.667572021484375
2015-06-05,28.69947052001953,21.34749984741211,140.75999450683594,27.235000610351562,84.94779205322266,72.82244110107422,50.25685119628906,81.4249496459961,39.69053268432617,0.5380021929740906,56.97924041748047,16.609333038330078,96.70160675048828,63.263275146484375,52.7050895690918
2015-06-08,28.50986099243164,21.174999237060547,139.52000427246094,26.93515968322754,84.60911560058594,72.35710144042969,49.86177444458008,79.96775817871094,39.337833404541016,0.5256759524345398,57.18528747558594,17.086000442504883,97.01696014404297,62.62481689453125,53.061546325683594
